mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.5313193321228027,0.024398042929750594,0.01960434913635254,0.0010486033195375795,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.9902597402597403,0.9967532467532467,0.9967532467532467,0.9967532467532467,0.987012987012987,0.9935064935064934,0.004106854104114762,5,0.997564935064935,0.9967532467532467,0.997564935064935,0.9983766233766234,0.9991883116883117,0.9978896103896103,0.0008277629080507841
1.018980121612549,0.010676801485729337,0.03633880615234375,0.004629264415869691,10,200,"{'max_depth': 10, 'n_estimators': 200}",0.9902597402597403,0.9967532467532467,0.9967532467532467,1.0,0.987012987012987,0.9941558441558442,0.004771733265162026,1,0.997564935064935,0.9967532467532467,0.997564935064935,0.9983766233766234,0.9983766233766234,0.9977272727272727,0.0006074119134373336
2.3341275691986083,0.3734741628672134,0.06148824691772461,0.017237090038988333,10,300,"{'max_depth': 10, 'n_estimators': 300}",0.9902597402597403,0.9967532467532467,0.9967532467532467,1.0,0.987012987012987,0.9941558441558442,0.004771733265162026,1,0.997564935064935,0.997564935064935,0.997564935064935,0.9991883116883117,0.9983766233766234,0.9980519480519481,0.0006493506493506551
0.5446672916412354,0.024316619012329538,0.02181100845336914,0.006360423661419849,20,100,"{'max_depth': 20, 'n_estimators': 100}",1.0,0.9967532467532467,0.9967532467532467,0.9902597402597403,0.987012987012987,0.9941558441558442,0.004771733265162026,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.0393700122833252,0.0093407153709599,0.03538117408752441,0.002073626901800584,20,200,"{'max_depth': 20, 'n_estimators': 200}",1.0,0.9935064935064936,0.9967532467532467,0.9902597402597403,0.987012987012987,0.9935064935064934,0.004591602475237315,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.7130465030670166,0.29622776903753917,0.061984825134277347,0.019187378682605147,20,300,"{'max_depth': 20, 'n_estimators': 300}",0.9967532467532467,0.9935064935064936,0.9967532467532467,0.9935064935064936,0.987012987012987,0.9935064935064934,0.003556639983799771,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.9755358219146728,0.16843140179831298,0.03576641082763672,0.010777512052519367,,100,"{'max_depth': None, 'n_estimators': 100}",1.0,0.9967532467532467,0.9967532467532467,0.9902597402597403,0.987012987012987,0.9941558441558442,0.004771733265162026,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.4651479244232177,0.31639910498533885,0.054018592834472655,0.01939234499827708,,200,"{'max_depth': None, 'n_estimators': 200}",1.0,0.9935064935064936,0.9967532467532467,0.9902597402597403,0.987012987012987,0.9935064935064934,0.004591602475237315,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1.492160701751709,0.13661866408056553,0.04806203842163086,0.007766604026506291,,300,"{'max_depth': None, 'n_estimators': 300}",0.9967532467532467,0.9935064935064936,0.9967532467532467,0.9935064935064936,0.987012987012987,0.9935064935064934,0.003556639983799771,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
